id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,license_tf,response_time_num,host_verifications_num,amenities_num,book_30,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_duration
19743791,2003104,100,100.0,f,t,t,8,2,3.0,4.0,620.0,4.0,1125.0,0,4.93,4.93,4.81,5.0,4.93,4.81,4.78,t,1,0.43,f,5,2,55,30,-0.82,1.03,0.21000000000000008,202.8923076923077,417.10769230769233,3,3907
19764464,12621577,100,100.0,f,t,t,6,3.5,3.0,3.0,259.0,30.0,120.0,10,5.0,5.0,4.88,5.0,5.0,5.0,5.0,f,2,0.16,f,4,3,37,20,-0.95,-0.05,-1.0,220.77586206896552,38.22413793103448,3,3204
19766392,47595129,100,100.0,t,t,t,2,1,1.0,1.0,100.0,2.0,1125.0,1,4.96,5.0,5.0,5.0,5.0,4.91,4.93,f,1,0.73,f,5,2,42,29,-0.68,0.92,0.24,150.82608695652175,-50.82608695652175,3,2595
19770172,62797356,100,100.0,t,t,t,2,1,1.0,1.0,115.0,2.0,1125.0,2,4.96,4.97,4.94,4.99,5.0,4.9,4.94,f,1,1.75,f,5,2,55,28,-0.19,0.81,0.6200000000000001,182.5,-67.5,3,2458
19824463,51676305,100,67.0,f,t,t,1,1,1.0,1.0,57.0,30.0,1125.0,13,5.0,4.8,4.95,4.95,5.0,4.9,4.85,f,1,0.32,t,4,2,40,17,-0.87,-0.38,-1.25,100.33333333333333,-43.33333333333333,2,2544
19831358,137379895,70,44.0,f,t,t,4,1,2.0,4.0,175.0,3.0,14.0,16,4.83,4.83,4.9,4.93,4.83,4.73,4.77,f,1,0.49,f,3,2,43,14,-0.79,-0.7,-1.49,131.54545454545453,43.45454545454547,3,1987
19843399,23094965,100,96.0,t,t,t,4,1,1.0,3.0,250.0,3.0,45.0,20,4.99,5.0,5.0,5.0,4.99,4.97,4.88,f,1,1.59,f,4,2,37,10,-0.27,-1.13,-1.4,154.22222222222223,95.77777777777777,3,2959
19844795,75247196,100,100.0,f,t,t,1,1,,1.0,54.0,30.0,100.0,0,4.9,4.94,4.9,4.92,4.92,4.95,4.73,f,4,0.99,t,5,2,38,30,-0.55,1.03,0.48,150.04166666666666,-96.04166666666666,3,2378
19846180,2080018,0,0.0,f,t,t,9,2.5,3.0,5.0,399.0,30.0,1125.0,30,5.0,5.0,5.0,5.0,5.0,5.0,4.75,t,1,0.07,t,2,2,26,0,-0.99,-2.21,-3.2,159.875,239.125,3,3896
19846504,20180013,100,98.0,t,t,t,4,2,2.0,2.0,226.0,3.2,852.0,7,4.99,4.97,5.0,5.0,4.99,4.95,4.91,t,1,6.06,f,5,2,54,23,1.85,0.27,2.12,220.8,5.199999999999989,3,3032
19849588,53466225,0,0.0,f,t,f,2,1,1.0,1.0,100.0,30.0,30.0,28,5.0,5.0,5.0,5.0,5.0,4.97,4.97,f,1,0.52,t,1,2,30,2,-0.78,-2.0,-2.7800000000000002,167.15384615384616,-67.15384615384616,2,2526
19855651,10235544,100,86.0,t,t,t,2,2,1.0,2.0,92.0,30.0,1125.0,0,4.94,4.94,4.88,4.94,5.0,4.88,4.88,f,2,0.27,t,4,2,27,30,-0.9,1.03,0.13,179.66666666666666,-87.66666666666666,3,3298
19891890,6992010,100,96.0,f,t,t,2,1,1.0,1.0,110.0,2.0,28.0,18,4.43,4.59,4.46,4.83,4.83,4.82,4.47,t,2,3.23,f,5,3,29,12,0.51,-0.92,-0.41000000000000003,318.27777777777777,-208.27777777777777,3,3456
19893618,273140960,0,0.0,f,t,t,4,1,2.0,2.0,133.0,1.0,1125.0,23,4.79,4.88,4.74,4.92,4.9,4.78,4.8,t,1,4.48,f,1,2,37,7,1.1,-1.46,-0.3599999999999999,139.91666666666666,-6.916666666666657,3,1252
19894816,21290502,100,97.0,t,t,t,3,1,,2.0,93.0,3.0,1125.0,1,4.99,4.95,4.88,5.0,5.0,4.97,4.95,f,1,2.23,f,4,3,27,29,0.03,0.92,0.9500000000000001,181.47058823529412,-88.47058823529412,3,3005
19914644,141058204,100,100.0,t,t,t,4,1,1.0,2.0,95.0,30.0,1125.0,4,4.95,4.95,4.97,4.99,4.99,4.94,4.91,t,1,2.16,f,5,3,34,26,0.0,0.59,0.59,155.3846153846154,-60.38461538461539,3,1966
19963333,35246779,0,0.0,f,t,t,10,2,5.0,6.0,95.0,30.0,150.0,0,4.87,4.96,4.92,5.0,4.97,4.96,4.89,f,1,1.93,t,2,1,38,30,-0.11,1.03,0.92,173.69565217391303,-78.69565217391303,3,2738
19966378,11383663,100,99.0,t,t,t,2,1,1.0,1.0,145.0,2.0,1125.0,6,4.95,4.96,4.83,4.99,4.99,4.97,4.88,f,2,2.73,f,5,2,36,24,0.27,0.38,0.65,295.72,-150.72000000000003,3,3244
20012986,18688599,100,100.0,t,t,t,4,1,1.0,1.0,118.0,4.5,1125.0,7,4.99,4.99,4.99,5.0,5.0,5.0,4.93,t,1,2.33,f,5,2,30,23,0.08,0.27,0.35000000000000003,189.6315789473684,-71.63157894736841,3,3058
20029802,142248716,100,91.0,t,t,t,2,1,1.0,1.0,183.0,3.0,1125.0,10,4.98,5.0,5.0,5.0,4.98,4.98,4.98,f,2,3.68,f,5,2,47,20,0.72,-0.05,0.6699999999999999,227.52173913043478,-44.52173913043478,3,1960
20033536,40881069,100,100.0,t,t,t,4,1,1.0,1.0,160.0,1.0,1125.0,11,4.92,4.93,4.92,5.0,4.99,4.95,4.81,t,1,8.42,f,5,2,32,19,2.97,-0.16,2.81,185.0,-25.0,3,2676
20034739,85076667,100,100.0,t,t,t,2,2,1.0,2.0,58.0,30.0,365.0,30,4.65,4.77,4.77,4.85,4.88,4.92,4.58,t,10,0.45,t,5,2,38,0,-0.81,-2.21,-3.02,178.03333333333333,-120.03333333333333,2,2328
20038601,142337722,100,100.0,t,t,t,2,1,,1.0,199.0,5.0,1125.0,1,5.0,4.99,4.99,4.96,5.0,4.99,4.96,f,1,2.93,f,5,2,31,29,0.36,0.92,1.28,199.984375,-0.984375,3,1959
20050709,5819249,100,80.0,f,t,t,2,1,1.0,1.0,75.0,30.0,1125.0,0,4.54,4.81,4.22,4.89,4.89,4.9,4.67,f,1,1.75,f,3,3,36,30,-0.19,1.03,0.8400000000000001,168.36,-93.36000000000001,2,3529
20090813,2470970,0,0.0,f,t,t,2,1,,1.0,85.0,30.0,1125.0,0,4.9,4.97,4.84,4.97,4.98,4.92,4.89,t,1,3.41,t,1,3,14,30,0.59,1.03,1.62,204.4,-119.4,3,3845
20095739,13701143,100,100.0,f,t,t,2,1.5,1.0,1.0,50.0,1.0,1125.0,15,4.82,4.82,4.82,4.95,4.88,4.62,4.8,f,15,3.42,f,5,2,47,15,0.6,-0.59,0.010000000000000009,124.5,-74.5,2,3172
20137424,56662173,100,100.0,t,t,t,5,1,2.0,2.0,148.0,2.4,8.0,0,4.83,4.89,4.81,4.98,4.94,4.96,4.89,t,1,6.08,f,5,2,62,30,1.86,1.03,2.89,206.58,-58.58000000000001,3,2502
20137888,18994531,100,100.0,f,t,t,4,1,1.0,2.0,164.0,2.0,10.0,0,4.93,4.97,4.95,4.98,4.97,4.98,4.82,f,1,1.56,f,3,2,47,30,-0.28,1.03,0.75,159.1,4.900000000000006,3,3053
20138116,13701143,100,100.0,f,t,t,2,1.5,1.0,1.0,49.0,1.0,1125.0,13,4.81,4.89,4.8,4.96,4.9,4.71,4.88,f,15,2.85,f,5,2,47,17,0.33,-0.38,-0.04999999999999999,128.27272727272728,-79.27272727272728,2,3172
20141183,31354928,100,100.0,t,t,t,2,1,1.0,1.0,111.0,2.0,1125.0,9,5.0,5.0,4.99,5.0,5.0,4.98,4.97,t,2,4.14,f,5,2,25,21,0.94,0.05,0.99,218.0344827586207,-107.0344827586207,2,2790
20155839,143424133,100,98.0,t,t,f,6,1,2.0,4.0,229.0,2.0,1125.0,15,4.81,4.84,4.77,4.96,4.94,4.91,4.81,t,1,2.27,f,5,2,46,15,0.05,-0.59,-0.5399999999999999,134.44444444444446,94.55555555555554,3,1954
20169621,11164643,90,100.0,t,t,t,4,1,,2.0,152.0,2.0,1125.0,10,4.86,4.88,4.87,4.98,4.96,4.86,4.72,t,2,4.96,f,5,2,28,20,1.33,-0.05,1.28,190.05084745762713,-38.05084745762713,3,3252
20176915,57590612,100,100.0,f,t,t,6,1,2.0,3.0,206.0,3.0,1125.0,14,4.7,4.85,4.84,4.91,4.96,4.86,4.57,f,1,1.51,f,5,2,46,16,-0.31,-0.49,-0.8,199.53703703703704,6.462962962962962,3,2494
20189433,751008,100,96.0,t,t,t,4,1,1.0,2.0,181.0,2.0,1125.0,28,4.95,4.94,4.99,4.93,4.93,4.91,4.72,f,2,1.36,f,5,2,39,2,-0.38,-2.0,-2.38,163.0,18.0,3,4179
20192701,18250886,100,100.0,t,t,t,2,1,,1.0,122.0,2.0,1125.0,6,4.9,4.94,4.95,4.96,4.97,4.95,4.85,f,2,5.56,f,5,2,15,24,1.61,0.38,1.9900000000000002,202.51724137931035,-80.51724137931035,3,3063
20213679,7074357,100,83.0,t,t,t,2,1,1.0,1.0,110.0,30.0,1125.0,5,4.98,5.0,4.96,5.0,4.96,4.96,4.91,f,1,0.9,t,5,3,37,25,-0.6,0.49,-0.10999999999999999,165.19230769230768,-55.19230769230768,3,3452
20237728,2703575,100,100.0,t,t,t,1,1.5,1.0,1.0,45.0,30.0,37.0,0,5.0,5.0,4.94,5.0,5.0,4.89,4.94,f,1,0.29,t,5,3,34,30,-0.89,1.03,0.14,123.66666666666667,-78.66666666666667,2,3819
20269058,4874276,100,99.0,f,t,t,4,1,1.0,3.0,106.0,3.0,1125.0,1,4.5,4.76,4.49,4.7,4.56,4.81,4.59,f,9,2.72,f,5,2,34,29,0.27,0.92,1.19,196.0,-90.0,3,3598
20287404,108270305,100,100.0,f,t,t,2,1,1.0,1.0,68.0,30.0,30.0,13,4.82,4.91,4.76,4.91,4.89,4.91,4.89,f,1,2.05,f,5,2,23,17,-0.05,-0.38,-0.43,275.6363636363636,-207.63636363636363,3,2173
20325051,145005066,100,96.0,t,t,t,2,1,1.0,1.0,41.0,1.0,1125.0,2,4.8,4.96,4.71,4.95,4.94,4.85,4.87,t,1,3.31,f,5,2,27,28,0.55,0.81,1.36,122.45454545454545,-81.45454545454545,2,1945
20327028,101285257,100,92.0,t,t,t,1,1,1.0,1.0,55.0,30.0,1125.0,1,4.97,5.0,4.97,5.0,5.0,4.97,4.8,f,2,0.57,t,5,2,34,29,-0.75,0.92,0.17000000000000004,144.0,-89.0,3,2232
20328571,3725854,100,94.0,f,t,t,3,1,1.0,2.0,140.0,4.0,1125.0,0,4.99,4.99,4.98,5.0,4.99,4.99,4.94,f,1,2.24,f,5,1,58,30,0.04,1.03,1.07,185.29166666666666,-45.29166666666666,3,3717
20330763,141688566,100,100.0,f,t,t,2,1,1.0,1.0,95.0,1.0,1125.0,14,4.8,4.9,4.76,4.93,4.93,4.82,4.83,t,4,1.85,f,5,2,63,16,-0.15,-0.49,-0.64,153.35,-58.349999999999994,2,1963
20367435,3074414,94,95.0,f,t,t,5,1,2.0,3.0,125.0,30.0,1125.0,0,4.64,4.73,4.73,4.64,4.55,4.91,4.64,f,115,0.18,f,4,2,35,30,-0.94,1.03,0.09000000000000008,126.82352941176471,-1.82352941176471,3,3783
20425771,141688566,100,100.0,f,t,t,10,1,3.0,5.0,194.0,1.0,1125.0,0,4.67,4.69,4.44,4.8,4.81,4.8,4.7,t,4,2.94,f,5,2,63,30,0.37,1.03,1.4,153.55172413793105,40.448275862068954,3,1963
20427308,141688566,100,100.0,f,t,t,2,1,1.0,1.0,80.0,1.0,1125.0,14,4.81,4.91,4.81,4.95,4.91,4.76,4.74,t,4,1.89,f,5,2,59,16,-0.13,-0.49,-0.62,156.73684210526315,-76.73684210526315,2,1963
20445446,3074414,94,95.0,f,t,t,2,1,,1.0,112.0,30.0,1125.0,26,5.0,4.5,4.75,5.0,4.75,5.0,4.25,f,115,0.06,t,4,2,15,4,-1.0,-1.78,-2.7800000000000002,119.28571428571429,-7.285714285714292,3,3783
20460194,64476965,100,100.0,t,t,t,6,1,1.0,3.0,171.0,2.0,1125.0,0,4.98,4.94,4.94,4.99,4.95,4.83,4.83,t,1,2.83,f,5,2,18,30,0.32,1.03,1.35,174.09375,-3.09375,3,2446
20474868,5961811,100,100.0,t,t,t,8,3,4.0,5.0,600.0,7.0,28.0,0,,,,,,,,t,2,0.0,f,5,2,29,30,-1.02,1.03,0.010000000000000009,196.2,403.8,3,3520
20487351,141688566,100,100.0,f,t,t,4,1,1.0,2.0,90.0,1.0,1125.0,14,4.79,4.82,4.78,4.94,4.9,4.71,4.81,t,4,1.81,f,5,2,64,16,-0.17,-0.49,-0.66,177.24,-87.24000000000001,2,1963
20497066,117677707,100,100.0,t,t,t,4,1,1.0,2.0,228.0,30.0,60.0,1,4.92,4.96,4.87,4.94,4.98,4.99,4.85,f,1,7.69,f,5,2,36,29,2.62,0.92,3.54,249.59574468085106,-21.595744680851055,3,2112
20501756,4957019,100,63.0,f,t,t,2,1.5,1.0,2.0,90.0,9.2,940.2,24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0.15,t,4,3,52,6,-0.95,-1.57,-2.52,122.88461538461539,-32.88461538461539,2,3591
20520544,2013576,100,100.0,t,t,t,4,1,2.0,2.0,194.0,2.0,1087.8,6,4.96,4.98,4.92,4.99,5.0,4.87,4.81,t,3,2.22,f,5,2,71,24,0.03,0.38,0.41000000000000003,188.70833333333334,5.291666666666657,3,3906
20524168,146531416,100,80.0,f,t,t,1,1,1.0,1.0,40.0,30.0,1125.0,0,5.0,5.0,4.93,5.0,5.0,5.0,4.93,f,1,0.25,t,4,2,27,30,-0.91,1.03,0.12,40.0,0.0,2,1936
20541200,165390,100,99.0,t,t,t,8,2.5,3.0,3.0,371.0,27.8,1124.0,6,5.0,5.0,5.0,5.0,5.0,5.0,4.55,f,4,0.33,f,4,2,20,24,-0.87,0.38,-0.49,196.36065573770492,174.63934426229508,3,4528
20544121,146699128,100,100.0,f,t,f,2,1,1.0,1.0,130.0,30.0,1125.0,30,4.67,4.93,4.67,4.93,4.93,4.8,4.6,t,1,0.28,t,4,2,43,0,-0.89,-2.21,-3.1,313.8,-183.8,3,1934
20586623,104055570,100,0.0,f,t,t,2,1,1.0,1.0,99.0,30.0,1125.0,18,4.88,4.94,4.88,5.0,5.0,5.0,4.88,f,1,0.29,t,3,2,33,12,-0.89,-0.92,-1.81,123.6,-24.599999999999994,3,2210
20601895,12938596,100,100.0,t,t,t,4,1,1.0,2.0,104.0,2.0,1125.0,6,4.94,4.97,4.93,5.0,4.98,4.89,4.93,t,1,4.99,f,5,2,39,24,1.34,0.38,1.7200000000000002,180.85714285714286,-76.85714285714286,3,3194
20604731,76257497,0,0.0,f,t,t,3,1,2.0,2.0,145.0,30.0,1125.0,0,4.71,4.64,4.86,4.92,4.92,4.73,4.67,f,1,1.19,f,1,2,27,30,-0.46,1.03,0.5700000000000001,285.42857142857144,-140.42857142857144,3,2372
20606159,9621755,100,100.0,t,t,t,2,1,1.0,1.0,90.0,2.0,1125.0,1,4.85,4.89,4.89,4.96,4.94,4.86,4.81,t,1,3.3,f,5,2,38,29,0.54,0.92,1.46,183.88636363636363,-93.88636363636363,3,3329
20635859,147540791,100,97.0,f,t,f,1,2,1.0,1.0,39.0,30.0,1125.0,14,4.56,4.49,4.41,4.77,4.59,4.49,4.62,t,8,0.65,t,5,2,44,16,-0.72,-0.49,-1.21,146.0,-107.0,2,1929
20641402,2488409,0,0.0,f,t,t,3,1,1.0,1.0,89.0,30.0,30.0,0,4.92,4.95,4.97,4.95,4.91,4.91,4.91,f,1,0.96,f,1,3,31,30,-0.57,1.03,0.4600000000000001,186.75,-97.75,3,3842
20651411,147540791,100,97.0,f,t,f,2,2,1.0,1.0,38.0,30.0,1125.0,13,4.82,4.94,4.8,4.86,4.94,4.86,4.85,f,8,1.08,f,5,2,43,17,-0.51,-0.38,-0.89,142.71428571428572,-104.71428571428572,2,1929
20663660,3074414,94,95.0,f,t,t,4,1,2.0,2.0,138.0,30.0,1125.0,0,3.67,3.83,4.0,5.0,4.2,4.8,3.0,t,115,0.1,t,4,2,28,30,-0.98,1.03,0.050000000000000044,137.3409090909091,0.6590909090909065,3,3783
20666810,14107195,100,99.0,t,t,t,6,2,3.0,3.0,799.0,5.0,13.2,18,5.0,5.0,5.0,5.0,5.0,5.0,4.6,f,3,0.12,f,4,2,22,12,-0.97,-0.92,-1.8900000000000001,196.56716417910448,602.4328358208955,3,3161
20667591,2033580,100,98.0,t,t,t,2,1,1.0,1.0,86.0,30.0,1125.0,0,4.9,4.94,4.96,4.92,4.96,4.97,4.78,f,3,1.71,t,5,2,43,30,-0.21,1.03,0.8200000000000001,178.2,-92.19999999999999,3,3903
20677875,21657484,100,100.0,t,t,t,4,1,,2.0,103.0,2.0,1125.0,0,4.83,4.93,4.87,4.99,4.99,4.9,4.85,t,1,3.12,f,5,3,41,30,0.45,1.03,1.48,183.7,-80.69999999999999,2,2996
20696304,4335914,100,99.0,t,t,t,4,1.5,1.0,1.0,194.0,2.0,90.0,0,4.96,5.0,4.87,4.97,5.0,4.99,4.91,t,1,6.35,f,5,3,21,30,1.99,1.03,3.02,186.21686746987953,7.783132530120469,3,3652
20697098,12367586,100,100.0,f,t,t,4,2,2.0,2.0,180.0,2.2,1054.3,5,5.0,5.0,5.0,5.0,5.0,5.0,4.89,f,1,0.61,f,5,3,34,25,-0.73,0.49,-0.24,134.6551724137931,45.34482758620689,3,3212
20759864,51517056,100,100.0,t,t,f,4,1,1.0,2.0,189.0,5.0,1125.0,25,4.81,4.83,4.95,4.86,4.95,4.9,4.62,t,1,0.73,f,5,2,49,5,-0.68,-1.67,-2.35,216.75,-27.75,3,2546
20774329,144703346,100,100.0,t,t,t,15,2.5,3.0,8.0,294.0,1.0,1125.0,15,4.81,4.84,4.72,4.89,4.9,4.93,4.73,f,1,3.73,f,5,3,65,15,0.74,-0.59,0.15000000000000002,294.4074074074074,-0.40740740740739056,3,1946
20803201,6746292,100,95.0,t,t,f,4,2,2.0,2.0,714.0,1.3,1125.0,0,4.91,4.93,4.93,5.0,4.97,4.93,4.71,f,3,1.3,f,5,3,42,30,-0.41,1.03,0.6200000000000001,334.8780487804878,379.1219512195122,3,3470
20805317,149182566,100,100.0,t,t,t,2,1.5,1.0,1.0,75.0,30.0,1125.0,0,4.93,4.97,4.93,4.96,4.9,4.99,4.91,t,1,1.15,t,4,2,31,30,-0.48,1.03,0.55,202.46808510638297,-127.46808510638297,2,1917
20831049,126687649,100,100.0,t,t,f,2,1,,1.0,70.0,30.0,90.0,0,4.95,4.96,4.99,4.99,4.99,4.98,4.89,f,1,1.56,f,5,2,31,30,-0.28,1.03,0.75,202.24285714285713,-132.24285714285713,3,2056
20831082,149435895,100,98.0,f,t,t,4,1,2.0,3.0,125.0,2.0,1125.0,0,4.76,4.86,4.76,4.76,4.79,4.96,4.77,t,2,3.16,f,5,2,32,30,0.47,1.03,1.5,196.19444444444446,-71.19444444444446,3,1916
20834662,149256684,100,90.0,t,t,f,3,1,1.0,2.0,138.0,2.0,1125.0,25,4.89,4.95,4.85,4.96,5.0,4.91,4.88,f,1,2.32,f,5,2,50,5,0.08,-1.67,-1.5899999999999999,164.53846153846155,-26.538461538461547,3,1917
20851050,2108395,100,90.0,t,t,t,4,1,1.0,3.0,88.0,2.0,1125.0,1,4.89,4.91,4.89,4.97,5.0,4.95,4.85,f,1,1.66,f,5,2,36,29,-0.24,0.92,0.68,194.25581395348837,-106.25581395348837,3,3891
20881419,38412338,0,0.0,f,t,t,8,3.5,3.0,4.0,364.0,30.0,1125.0,29,4.93,4.96,4.73,4.99,5.0,4.79,4.86,t,1,1.32,f,1,2,36,1,-0.4,-2.11,-2.51,187.16666666666666,176.83333333333334,3,2701
20883221,22588057,100,96.0,t,t,t,8,2,3.0,3.0,332.0,30.0,1125.0,6,5.0,5.0,4.95,5.0,5.0,5.0,4.95,t,4,0.4,f,5,2,44,24,-0.83,0.38,-0.44999999999999996,132.3181818181818,199.6818181818182,3,2973
20889482,28474312,90,93.0,t,t,t,2,1,1.0,1.0,72.0,1.1,1125.0,10,4.94,4.98,4.98,4.97,4.98,4.93,4.95,f,1,8.05,f,5,2,26,20,2.79,-0.05,2.74,167.4,-95.4,3,2838
20942684,16913534,100,63.0,f,t,t,2,1,,2.0,117.0,3.0,1125.0,8,5.0,5.0,4.92,5.0,5.0,4.92,4.85,f,1,0.23,f,5,2,50,22,-0.91,0.16,-0.75,158.41176470588235,-41.41176470588235,3,3093
20948220,2013576,100,100.0,t,t,t,2,1,1.0,1.0,164.0,1.9,1065.5,7,4.97,4.97,4.97,4.98,5.0,4.77,4.88,t,3,5.81,f,5,2,20,23,1.73,0.27,2.0,144.4,19.599999999999994,3,3906
20970073,140647135,100,98.0,t,t,t,1,1,,1.0,101.0,3.0,1125.0,8,4.97,4.98,4.97,4.99,4.98,4.93,4.91,t,1,2.47,f,5,2,31,22,0.15,0.16,0.31,179.6875,-78.6875,3,1969
20978960,97217149,100,99.0,t,t,t,4,1,2.0,2.0,120.0,2.0,1125.0,4,4.88,4.93,4.95,4.95,4.96,4.81,4.87,f,2,5.31,f,5,2,31,26,1.49,0.59,2.08,191.375,-71.375,3,2258
20995122,66372443,100,94.0,t,t,t,4,1,,2.0,125.0,2.0,1125.0,4,4.95,4.96,4.97,4.99,5.0,4.93,4.99,f,1,2.55,f,5,2,15,26,0.18,0.59,0.77,171.45454545454547,-46.45454545454547,3,2432
21010058,3105372,100,100.0,t,t,t,2,1,,2.0,117.0,2.0,1125.0,2,4.93,4.99,4.97,4.97,4.95,4.96,4.93,f,1,4.43,f,5,3,16,28,1.08,0.81,1.8900000000000001,160.52,-43.52000000000001,3,3780
21014515,3792761,0,0.0,f,t,t,7,2,3.0,4.0,482.0,2.0,1125.0,13,4.83,4.82,4.84,4.95,4.77,4.95,4.62,t,1,1.65,f,1,1,39,17,-0.24,-0.38,-0.62,303.8076923076923,178.19230769230768,3,3711
21039284,101315084,100,88.0,f,t,t,2,1,1.0,1.0,155.0,3.0,1125.0,0,4.92,4.9,4.95,4.92,4.95,4.85,4.92,f,1,1.0,f,4,2,59,30,-0.55,1.03,0.48,154.5,0.5,3,2231
21080282,43966654,100,99.0,t,t,t,2,1,,1.0,107.0,1.6,1125.0,11,4.96,4.94,4.97,4.97,4.98,4.92,4.85,t,1,10.1,f,5,2,28,19,3.76,-0.16,3.5999999999999996,205.28571428571428,-98.28571428571428,3,2642
21083795,151988464,100,97.0,t,t,t,4,1,1.0,1.0,307.0,3.0,1125.0,5,4.9,4.93,4.96,4.78,4.98,4.96,4.81,t,1,2.46,f,5,3,20,25,0.14,0.49,0.63,206.45081967213116,100.54918032786884,3,1897
21105396,1204290,100,100.0,f,t,t,6,3,3.0,4.0,709.0,6.0,1125.0,15,4.97,5.0,4.9,4.97,5.0,4.76,4.72,f,1,0.55,f,5,2,73,15,-0.76,-0.59,-1.35,288.6666666666667,420.3333333333333,3,4090
21108046,113884226,0,40.0,t,t,t,1,1.5,1.0,1.0,30.0,30.0,1125.0,10,5.0,5.0,4.94,4.94,5.0,5.0,5.0,f,1,0.45,f,1,2,45,20,-0.81,-0.05,-0.8600000000000001,176.84375,-146.84375,2,2136
21114155,83196787,100,85.0,t,t,t,4,1.5,2.0,2.0,129.0,2.0,25.0,0,5.0,5.0,5.0,5.0,5.0,4.86,4.86,f,2,0.15,f,4,2,18,30,-0.95,1.03,0.08000000000000007,154.6153846153846,-25.615384615384613,3,2337
21121860,2645609,100,85.0,t,t,t,3,1,1.0,2.0,132.0,4.0,30.0,6,4.97,4.99,4.97,4.98,5.0,4.89,4.93,f,1,3.44,f,4,2,36,24,0.61,0.38,0.99,175.89473684210526,-43.89473684210526,3,3825
21148583,68052625,100,90.0,t,t,t,2,1,1.0,1.0,103.0,30.0,1123.0,17,4.78,4.89,4.89,5.0,5.0,4.89,4.89,f,1,0.18,t,5,2,57,13,-0.94,-0.81,-1.75,158.3125,-55.3125,3,2420
21155590,149435895,100,98.0,f,t,t,2,1,1.0,1.0,65.0,30.0,1125.0,10,4.79,4.9,4.83,4.86,4.83,4.99,4.88,t,2,1.57,t,5,2,33,20,-0.28,-0.05,-0.33,195.58333333333334,-130.58333333333334,3,1916
21170317,62648116,0,0.0,f,t,t,10,3,5.0,6.0,895.0,30.0,1125.0,17,5.0,5.0,5.0,5.0,5.0,5.0,4.88,t,1,0.43,t,1,2,22,13,-0.82,-0.81,-1.63,212.63333333333333,682.3666666666667,3,2459
21175123,113311459,100,100.0,t,t,t,6,2,3.0,3.0,383.0,2.0,1125.0,3,4.92,4.94,4.94,4.98,4.99,4.95,4.79,f,1,5.08,f,5,2,58,27,1.38,0.7,2.08,242.75,140.25,3,2140
21199701,49209595,100,96.0,t,t,t,4,1,2.0,2.0,164.0,2.0,1125.0,2,4.91,4.93,4.9,4.98,4.99,4.89,4.76,t,2,1.93,f,5,2,35,28,-0.11,0.81,0.7000000000000001,151.10526315789474,12.89473684210526,3,2576
21205931,13110325,100,95.0,t,t,t,2,1,,1.0,130.0,2.0,1125.0,2,4.98,4.97,4.98,4.99,4.99,4.84,4.92,f,1,3.06,f,5,3,17,28,0.43,0.81,1.24,110.6,19.400000000000006,3,3189
21213854,8636983,100,100.0,f,t,t,6,1,2.0,4.0,150.0,2.0,1125.0,15,4.88,4.93,4.85,4.91,4.95,4.96,4.8,t,1,2.98,f,5,2,53,15,0.39,-0.59,-0.19999999999999996,256.1764705882353,-106.1764705882353,3,3379
21214526,153268056,100,100.0,t,t,t,2,1,1.0,1.0,132.0,2.0,1125.0,8,5.0,4.99,5.0,5.0,4.99,4.98,4.93,f,1,2.2,f,5,2,31,22,0.02,0.16,0.18,191.86363636363637,-59.863636363636374,3,1888
21218430,35925368,100,0.0,f,t,t,6,1.5,2.0,3.0,242.0,30.0,1125.0,26,5.0,5.0,5.0,4.93,5.0,5.0,5.0,f,1,0.25,f,5,3,45,4,-0.91,-1.78,-2.69,336.53846153846155,-94.53846153846155,3,2729
21219909,3600414,100,100.0,f,t,t,8,2,4.0,4.0,175.0,28.0,120.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0.05,f,4,3,67,30,-1.0,1.03,0.030000000000000027,127.25,47.75,3,3730
21220327,34478345,100,100.0,f,t,t,4,1,2.0,2.0,145.0,30.0,1125.0,0,4.76,4.82,4.81,4.98,4.97,4.87,4.79,f,1,1.58,t,4,3,37,30,-0.27,1.03,0.76,127.37037037037037,17.629629629629633,3,2748
21252736,17269911,100,100.0,t,t,t,3,1,1.0,1.0,108.0,1.0,1125.0,8,4.74,4.84,4.83,4.97,4.96,4.95,4.76,t,6,6.07,f,5,2,32,22,1.85,0.16,2.0100000000000002,156.77777777777777,-48.77777777777777,3,2554
21295100,88231668,90,89.0,f,t,f,4,1,1.0,2.0,156.0,2.0,1125.0,15,4.89,4.97,4.97,4.97,4.97,4.95,4.83,f,1,1.61,f,5,2,42,15,-0.26,-0.59,-0.85,145.95,10.050000000000011,3,2313
21298775,65430246,100,100.0,t,t,t,6,1.5,2.0,4.0,179.0,30.0,1125.0,0,4.88,4.88,4.97,4.94,4.92,4.85,4.79,t,1,1.27,f,5,3,67,30,-0.42,1.03,0.6100000000000001,197.41666666666666,-18.416666666666657,3,2438
