id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,license_tf,response_time_num,host_verifications_num,amenities_num,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_location_tf,host_duration,cluster_id
568019496164869204,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,280.0,710.0,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,0.38,-0.64,193.90967741935484,86.09032258064516,3,f,2180,1
568364218886512302,179254749,100,100.0,f,t,t,4,1.0,1.0,2.0,188.0,2.0,365.0,4.78,4.76,4.9,4.82,4.78,4.98,4.82,t,4,t,5,2,38,2.53,0.27,2.8,238.30172413793105,-50.301724137931046,3,t,1723,0
568785878947616680,386420269,100,100.0,t,t,t,8,2.0,2.0,4.0,288.0,2.1,28.0,4.89,4.92,4.92,4.89,4.97,4.97,4.62,f,16,t,5,2,61,1.55,-0.38,1.17,204.7357512953368,83.2642487046632,3,t,676,1
568854456739571074,110276146,100,99.0,t,t,t,3,1.0,1.0,1.0,121.0,2.0,1125.0,4.76,4.79,4.94,4.88,4.91,4.91,4.76,t,3,t,5,3,26,2.43,-0.59,1.8400000000000003,187.88888888888889,-66.88888888888889,3,t,2158,0
569214851700273219,86601911,100,100.0,f,t,t,2,1.5,1.0,1.0,125.0,1.0,365.0,4.67,4.67,4.0,5.0,4.67,5.0,5.0,f,1,t,5,2,48,-0.81,1.03,0.2199999999999999,165.93333333333334,-40.93333333333334,3,t,2321,0
569265260341646714,3074414,94,95.0,f,t,t,4,1.0,1.0,2.0,135.0,30.0,365.0,,,,,,,,f,115,f,4,2,34,-1.02,-1.67,-2.69,158.7391304347826,-23.739130434782595,3,t,3783,0
569364753182739744,107434423,100,97.0,f,t,t,2,1.0,0.0,1.0,137.0,700.4,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,-1.89,-2.91,193.7741935483871,-56.7741935483871,3,f,2180,0
569365013280358413,107434423,100,97.0,f,t,t,2,1.0,0.0,1.0,141.0,703.6,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,193.7741935483871,-52.7741935483871,3,f,2180,0
569367223615727723,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,195.0,702.1,1125.0,,,,,,,,t,369,f,5,3,25,-1.02,1.03,0.01,193.7741935483871,1.2258064516128968,3,f,2180,0
569367484097128346,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,174.0,710.0,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,-0.16,-1.18,193.7741935483871,-19.774193548387103,3,f,2180,0
569493995003412559,10211989,0,100.0,f,t,t,5,3.0,2.0,3.0,250.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,4.86,4.71,f,1,t,1,2,63,-0.35,1.03,0.68,161.625,88.375,3,t,3299,1
569567319415195941,428305135,100,98.0,f,t,t,2,1.0,0.0,1.0,115.0,1.1,1125.0,4.9,4.76,4.95,4.76,4.67,4.86,4.52,f,1,t,5,2,23,0.65,0.81,1.46,213.05,-98.05,3,f,411,0
569792095964966102,124146824,100,100.0,f,f,f,4,1.0,2.0,3.0,255.0,1.0,1125.0,4.86,4.86,4.86,5.0,4.86,5.0,5.0,t,1,t,5,1,53,0.82,-2.11,-1.29,218.25,36.75,3,t,2072,1
570525919937291864,63986971,100,100.0,t,t,t,2,1.0,1.0,1.0,112.0,7.0,1125.0,4.92,5.0,5.0,5.0,5.0,5.0,4.92,f,2,t,5,2,52,-0.17,0.92,0.75,169.0,-57.0,3,t,2449,0
570563518966032581,446875676,100,100.0,f,f,t,3,1.0,1.0,4.0,189.0,3.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,t,5,1,54,-0.55,-1.24,-1.79,197.27927927927928,-8.27927927927928,3,f,282,0
571248369087426460,438202276,100,100.0,t,t,t,7,2.5,3.0,5.0,406.0,2.0,1125.0,5.0,5.0,5.0,4.93,5.0,4.97,4.87,f,1,t,5,2,67,1.38,-1.57,-0.1900000000000001,282.6111111111111,123.38888888888891,3,t,340,1
571312158468178080,758632,100,100.0,f,t,t,2,1.0,1.0,1.0,94.0,5.8,365.0,4.91,4.91,5.0,5.0,5.0,4.82,4.73,f,1,t,5,2,36,2.17,0.27,2.44,163.0,-69.0,3,t,4177,0
571578998793045651,51372899,100,99.0,t,t,t,2,1.0,0.0,1.0,146.0,2.0,365.0,4.52,4.62,4.29,4.76,4.9,4.76,4.29,f,2,t,5,2,37,0.74,-0.27,0.47,233.578125,-87.578125,3,t,2548,0
571747315167850109,435998927,100,100.0,t,t,t,2,1.0,1.0,2.0,231.0,2.4,1125.0,4.96,4.96,5.0,4.88,5.0,5.0,4.96,f,1,t,5,2,47,1.69,0.38,2.07,225.0222222222222,5.9777777777777885,3,t,356,0
571945541569231788,20938463,0,100.0,f,t,t,6,2.0,4.0,4.0,291.0,13.9,1125.0,3.0,3.0,3.0,4.5,4.0,4.5,3.0,t,1,t,1,2,48,-0.74,1.03,0.29,198.46666666666667,92.53333333333332,3,t,3014,1
571987902449288655,446085930,100,100.0,t,t,f,4,1.5,2.0,2.0,152.0,2.0,670.8,4.97,4.97,5.0,4.97,4.97,4.82,4.88,t,1,t,5,2,45,1.89,0.7,2.59,174.48888888888888,-22.48888888888888,3,f,288,0
572464409786517132,61892067,100,97.0,t,t,t,9,2.0,2.0,5.0,319.0,1.4,1125.0,4.93,4.8,5.0,5.0,5.0,4.47,4.67,f,3,t,5,2,46,0.24,0.05,0.29,199.06666666666663,119.93333333333334,3,t,2464,1
572579929807795136,447294178,100,100.0,f,t,f,2,1.0,1.0,1.0,99.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,f,4,1,36,-0.9,-2.21,-3.11,103.0,-4.0,3,f,280,0
573531110357878469,298721073,100,100.0,t,t,t,6,1.0,2.0,3.0,194.0,4.8,15.0,5.0,4.95,4.9,5.0,5.0,4.95,4.9,f,6,t,5,3,57,0.83,-0.16,0.6699999999999999,163.07692307692307,30.92307692307693,3,f,1163,0
573783823728571376,6909470,100,93.0,f,t,f,6,2.0,3.0,3.0,300.0,2.0,1125.0,5.0,5.0,4.89,5.0,4.89,4.89,4.89,f,1,t,5,2,54,-0.3,1.03,0.73,185.90625,114.09375,3,t,3461,1
574172277686420127,4071088,100,98.0,t,t,t,4,1.0,1.0,2.0,220.0,1.3,21.0,4.98,5.0,5.0,4.93,4.98,4.98,4.95,t,2,t,5,3,56,3.21,0.05,3.26,203.64285714285717,16.35714285714286,3,t,3682,0
574179059082516711,71978718,100,100.0,f,t,t,6,1.0,3.0,3.0,133.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,f,5,2,47,-0.91,1.03,0.12,206.46666666666667,-73.46666666666667,3,t,2396,0
574187098011393617,447658179,100,91.0,t,t,t,4,1.0,2.0,2.0,140.0,1.0,29.0,4.81,5.0,5.0,5.0,4.94,4.94,4.56,f,1,t,5,1,33,0.16,-1.03,-0.87,151.16666666666666,-11.166666666666655,3,f,277,0
575641448542344857,71979031,100,100.0,f,t,t,8,3.0,4.0,4.0,400.0,2.0,1125.0,5.0,5.0,4.93,5.0,5.0,5.0,4.86,f,1,t,5,2,58,0.55,-0.27,0.28,237.125,162.875,3,t,2396,1
576275438936218220,1606510,100,100.0,f,t,t,2,1.0,1.0,1.0,84.0,30.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,t,5,1,66,-0.69,1.03,0.3400000000000001,127.2,-43.2,3,t,3978,0
576693343330828233,428155868,100,100.0,t,t,t,3,1.0,1.0,1.0,130.0,2.0,1125.0,4.73,4.73,4.73,5.0,4.93,4.67,4.6,f,1,t,5,2,49,0.19,-1.35,-1.16,169.33333333333334,-39.33333333333334,3,f,412,0
576697298117182327,425623610,100,100.0,t,f,t,8,2.5,3.0,5.0,353.0,1.1,1125.0,5.0,5.0,5.0,5.0,5.0,4.97,4.93,f,1,t,5,1,54,1.82,-0.05,1.77,205.8275862068965,147.17241379310346,3,f,429,1
577519039238280663,65158746,100,100.0,t,t,t,8,1.5,3.0,4.0,195.0,2.0,1125.0,5.0,5.0,4.96,4.96,5.0,4.76,4.84,f,7,f,5,2,62,1.0,-0.27,0.73,186.625,8.375,3,t,2440,0
577607865632471119,102005751,0,100.0,f,t,t,5,1.0,3.0,3.0,150.0,3.0,1125.0,4.8,5.0,4.8,5.0,5.0,4.8,4.6,f,1,t,1,2,47,-0.54,0.92,0.38,157.42857142857142,-7.428571428571416,3,t,2226,0
578397269411721513,159891328,100,100.0,t,t,t,3,0.5,1.0,2.0,124.0,3.9,20.1,4.75,4.83,4.79,4.96,4.88,4.96,4.88,t,1,t,5,2,39,0.92,-0.16,0.76,132.0,-8.0,3,t,1838,0
578420504558283588,189505766,100,100.0,t,t,t,6,2.5,3.0,3.0,323.0,3.1,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.91,f,1,t,5,3,55,-0.15,-0.81,-0.96,156.14285714285714,166.85714285714286,3,t,1666,1
578542318844948520,92742089,97,100.0,t,t,t,2,1.0,1.0,1.0,101.0,3.0,1125.0,4.75,4.92,4.83,5.0,4.83,4.33,4.67,f,7,t,5,3,47,-0.05,1.03,0.98,114.83333333333331,-13.833333333333329,2,t,2287,0
578565795977105712,92742089,97,100.0,t,t,t,2,1.0,1.0,1.0,109.0,3.0,1125.0,4.94,5.0,5.0,4.94,4.94,4.47,4.82,f,7,t,5,3,43,0.37,0.16,0.53,100.8181818181818,8.181818181818187,2,t,2287,0
578845523263526679,76815241,100,100.0,t,t,t,6,2.5,3.0,3.0,425.0,1.1,1125.0,5.0,5.0,4.96,5.0,5.0,5.0,4.93,t,1,t,5,2,69,1.08,-0.7,0.3800000000000001,172.03076923076924,252.9692307692308,3,t,2370,1
578908122650119814,48862052,100,100.0,f,t,t,11,1.5,5.0,5.0,255.0,4.0,365.0,4.5,4.0,4.5,4.5,5.0,4.5,4.0,t,1,t,5,1,22,-0.08,-0.81,-0.89,166.24444444444444,88.75555555555556,3,f,2580,1
579362581900442399,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,228.0,708.3,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,f,5,3,26,-0.93,1.03,0.0999999999999999,188.3030303030303,39.69696969696969,3,f,2180,1
579375168259124067,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,222.0,701.2,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,-2.0,-3.02,193.6064516129032,28.393548387096786,3,f,2180,0
579377684508969570,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,277.0,710.0,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,193.6064516129032,83.39354838709679,3,f,2180,1
579689381380964208,22060525,93,100.0,t,t,t,8,2.0,3.0,5.0,379.0,2.0,1125.0,4.91,4.91,4.91,4.87,4.87,4.91,4.74,t,2,t,5,2,47,0.9,0.59,1.49,211.0,168.0,3,t,2986,1
579775965698705266,4376788,100,100.0,t,t,t,3,1.0,1.0,1.0,130.0,2.0,135.5,4.65,4.65,4.87,4.96,4.74,4.87,4.48,t,5,t,5,2,37,1.51,0.38,1.89,185.41071428571428,-55.41071428571428,3,t,3646,0
579793494209880562,4376788,100,100.0,t,t,t,4,1.0,2.0,2.0,139.0,2.0,1125.0,4.81,4.81,4.81,4.78,4.81,4.93,4.89,t,5,t,5,2,39,1.86,0.05,1.91,184.84782608695653,-45.84782608695653,3,t,3646,0
579826895575259130,448595855,100,97.0,f,t,t,6,2.0,2.0,4.0,115.0,1.7,1125.0,4.53,4.65,4.53,5.0,5.0,4.47,4.65,f,1,t,5,2,37,0.68,-0.59,0.09,117.125,-2.125,3,f,272,0
579954725367552614,72193598,100,100.0,f,t,t,3,1.0,0.0,2.0,113.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,f,5,1,58,-0.78,0.92,0.14,191.41284403669724,-78.41284403669724,3,f,2395,0
580289769363996794,121688409,100,99.0,t,t,t,4,2.5,2.0,2.0,192.0,2.4,1125.0,4.67,4.83,5.0,4.83,4.83,4.83,4.5,t,28,t,5,2,25,-0.31,0.05,-0.26,142.0952380952381,49.9047619047619,3,f,2086,0
580344197605587451,124471331,100,96.0,t,t,t,4,2.0,2.0,2.0,250.0,2.0,1125.0,4.8,5.0,5.0,4.8,5.0,4.8,4.2,t,2,t,5,2,51,-0.57,-1.57,-2.14,185.90243902439025,64.09756097560975,3,f,2070,1
580586785000151337,2085932,100,91.0,f,t,t,4,1.0,1.0,2.0,160.0,4.0,365.0,5.0,4.89,5.0,4.67,4.89,4.89,4.89,f,1,t,5,1,51,-0.24,-0.59,-0.83,220.05882352941177,-60.05882352941177,3,f,3894,0
581237094906321030,99259012,100,100.0,t,t,f,2,1.0,1.0,1.0,142.0,1.0,1125.0,5.0,4.96,4.96,5.0,4.93,4.96,4.89,f,1,t,5,2,49,1.7,1.03,2.73,207.46296296296296,-65.46296296296296,3,t,2246,0
581275032411830121,230573073,100,90.0,f,f,t,8,2.5,4.0,4.0,500.0,3.0,30.0,5.0,5.0,5.0,5.0,4.86,4.86,5.0,f,1,f,3,2,70,0.07,-0.92,-0.8500000000000001,189.0,311.0,3,t,1453,1
581384543348316670,268194768,100,95.0,f,t,t,8,2.0,3.0,5.0,167.0,2.0,1125.0,4.9,5.0,4.8,5.0,4.9,4.6,4.7,t,1,t,5,2,67,0.63,0.92,1.55,113.13636363636364,53.86363636363636,3,f,1272,0
581834877919006051,398317720,100,98.0,t,t,f,6,2.0,2.0,3.0,257.0,1.8,12.0,4.89,4.97,4.92,4.95,4.97,4.95,4.76,f,36,t,5,2,34,1.9,-0.38,1.52,190.0606060606061,66.93939393939394,3,t,591,1
581911734000141015,38770752,100,100.0,t,t,f,4,1.0,2.0,2.0,150.0,2.3,1125.0,5.0,4.93,4.93,4.87,5.0,5.0,4.6,f,1,t,5,2,61,0.77,-0.7,0.07,319.64516129032256,-169.64516129032256,3,t,2698,0
582432819463110241,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,117.0,700.4,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,-2.21,-3.23,167.78947368421052,-50.78947368421052,3,f,2180,0
582623450788471779,421964201,100,100.0,t,t,t,4,1.0,2.0,2.0,227.0,5.0,1125.0,4.96,5.0,5.0,5.0,5.0,4.96,5.0,t,1,t,5,1,58,1.84,0.81,2.6500000000000004,154.13953488372093,72.86046511627907,3,t,454,1
582780025524879472,87664227,100,76.0,t,t,t,6,3.0,3.0,4.0,385.0,2.4,365.0,4.94,4.81,5.0,4.69,4.94,4.81,4.69,f,1,t,5,3,52,0.55,0.27,0.8200000000000001,172.82608695652175,212.17391304347825,3,f,2315,1
582860193423688173,123468144,100,100.0,f,t,t,4,1.0,1.0,1.0,104.0,1.0,1125.0,4.89,4.89,5.0,5.0,5.0,4.78,4.78,t,13,t,5,2,66,-0.34,0.05,-0.29,97.22222222222224,6.777777777777772,3,t,2076,0
583202905818460015,107434423,100,97.0,f,t,t,2,1.0,0.0,1.0,146.0,710.0,1125.0,,,,,,,,t,369,f,5,3,25,-1.02,1.03,0.01,194.66451612903225,-48.66451612903225,3,f,2180,0
583205430750642472,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,144.0,703.7,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,182.0,-38.0,3,f,2180,0
583210953612494901,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,132.0,702.1,1125.0,,,,,,,,t,369,f,5,3,28,-1.02,-1.24,-2.26,182.0,-50.0,3,f,2180,0
583211414247810862,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,260.0,708.3,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,186.07407407407408,73.92592592592592,3,f,2180,1
583538889484128494,51856061,100,92.0,f,t,t,4,1.0,2.0,2.0,150.0,26.1,365.0,4.83,4.83,5.0,5.0,5.0,5.0,4.83,f,1,t,5,2,51,-0.31,0.81,0.5,158.4,-8.400000000000006,3,t,2542,0
583928171564321423,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,223.0,707.5,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,0.92,-0.0999999999999999,184.03703703703704,38.96296296296296,3,f,2180,1
583928697106269615,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,158.0,699.7,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,188.25757575757572,-30.25757575757575,3,f,2180,0
584046465089406955,386420269,100,100.0,t,t,t,6,1.0,2.0,2.0,246.0,2.1,1125.0,4.93,4.9,4.79,4.9,4.97,5.0,4.83,f,16,t,5,2,60,1.23,-0.92,0.3099999999999999,203.4,42.6,3,t,676,1
584319161436644224,25319995,100,43.0,f,t,t,2,1.0,1.0,1.0,130.0,30.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,f,5,2,37,-0.92,1.03,0.1099999999999999,290.25,-160.25,3,t,2899,0
584772760903395219,92742089,97,100.0,t,t,t,6,2.0,3.0,3.0,416.0,1.3,1125.0,4.96,4.96,4.91,4.96,4.96,5.0,4.78,t,7,t,5,3,54,1.0,1.03,2.03,184.0,232.0,3,t,2287,1
585104218051560024,44877097,100,96.0,f,t,f,5,2.0,2.0,3.0,270.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.92,f,1,t,5,2,49,0.52,0.49,1.01,184.22,85.78,3,f,2631,1
585551589894907266,4656446,100,99.0,t,t,t,6,1.5,3.0,3.0,222.0,3.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,6,t,5,2,42,-0.86,-2.11,-2.97,159.06666666666666,62.93333333333334,3,f,3616,1
586116024398461709,4161509,100,100.0,f,t,t,4,2.0,2.0,2.0,272.0,2.0,1117.4,5.0,5.0,5.0,5.0,5.0,4.94,4.89,f,1,t,5,3,50,2.74,0.16,2.9000000000000004,184.35971223021585,87.64028776978418,3,t,3672,1
586183443355370578,3974279,100,100.0,t,t,t,3,1.0,1.0,2.0,166.0,2.1,1125.0,4.86,4.89,4.97,4.92,5.0,4.95,4.84,t,2,t,5,3,47,1.95,-0.27,1.68,172.8235294117647,-6.823529411764696,3,t,3693,0
586765510517374903,13700761,100,100.0,f,t,t,4,1.0,2.0,2.0,246.0,1.0,1125.0,5.0,4.92,5.0,5.0,4.92,4.92,4.69,t,2,t,5,3,57,0.21,1.03,1.24,214.41304347826087,31.586956521739125,3,t,3172,1
587688251913308273,40306585,100,100.0,t,t,t,6,2.0,3.0,4.0,224.0,5.7,1125.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,f,3,t,5,2,53,0.63,0.59,1.22,98.125,125.875,3,t,2682,1
587858153505713098,299301044,100,100.0,f,t,t,4,1.5,2.0,2.0,220.0,3.0,1125.0,5.0,4.92,5.0,4.92,5.0,5.0,4.92,t,1,t,5,1,49,0.3,0.38,0.6799999999999999,287.3636363636364,-67.36363636363637,3,t,1161,0
587952224959237219,37580299,100,93.0,f,t,f,6,2.0,3.0,3.0,258.0,3.8,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,t,5,2,68,0.12,-1.46,-1.34,197.375,60.625,3,t,2710,1
588087586029657344,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,239.0,703.7,1125.0,,,,,,,,t,369,f,5,3,29,-1.02,1.03,0.01,183.95833333333331,55.04166666666666,3,f,2180,1
588226983891685855,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,145.0,706.8,1125.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,t,369,f,5,3,26,-0.75,1.03,0.28,166.31578947368422,-21.31578947368422,3,f,2180,0
588297452815097390,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,199.0,728.4,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,130.69230769230768,68.30769230769232,3,f,2180,1
588473863704430207,99932610,100,100.0,f,t,t,2,1.0,0.0,2.0,99.0,30.0,365.0,,,,,,,,t,29,f,5,2,35,-1.02,1.03,0.01,149.56363636363636,-50.56363636363636,3,t,2241,0
588936667143339173,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,138.0,710.0,1125.0,,,,,,,,t,369,f,5,3,25,-1.02,-0.38,-1.4,126.84615384615384,11.15384615384616,3,f,2180,0
588938693522996989,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,128.0,710.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,f,5,3,26,-0.82,-0.7,-1.52,160.73684210526315,-32.73684210526315,3,f,2180,0
588974395191357396,13936276,100,100.0,t,t,t,4,1.0,2.0,3.0,222.0,2.0,1125.0,4.97,4.97,5.0,5.0,5.0,5.0,4.87,t,1,t,5,2,50,1.6,-0.49,1.11,236.0,-14.0,3,t,3166,0
589166332071066012,88566861,100,99.0,f,t,t,4,1.0,1.0,2.0,256.0,1.8,280.0,4.43,4.77,4.67,4.73,4.73,5.0,4.57,t,5,f,5,3,31,1.44,-1.13,0.31,225.0,31.0,3,f,2311,1
589183706879128804,19048175,100,100.0,f,t,f,4,1.0,2.0,2.0,275.0,3.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,t,4,2,54,-0.25,1.03,0.78,343.75,-68.75,3,t,3052,0
589216435244884010,439304067,100,100.0,f,t,t,4,2.0,2.0,2.0,300.0,1.6,29.0,5.0,5.0,5.0,5.0,4.6,5.0,4.4,t,1,t,5,2,42,-0.4,-1.67,-2.07,267.1111111111111,32.888888888888914,3,t,333,1
589695222413224883,7881708,100,94.0,f,t,t,4,1.5,2.0,2.0,168.0,1.4,1125.0,4.85,4.9,4.8,4.95,4.95,4.85,4.7,f,1,t,5,3,55,0.78,-1.13,-0.3499999999999998,207.53846153846155,-39.53846153846155,3,f,3413,0
590510764770266717,259411183,100,97.0,f,t,t,8,3.0,3.0,4.0,340.0,3.3,365.0,5.0,4.92,5.0,4.92,4.92,5.0,5.0,f,1,t,4,2,60,1.22,0.05,1.27,191.66086956521735,148.33913043478262,3,f,1313,1
591245610241300633,99932610,100,100.0,f,t,t,4,1.0,1.0,2.0,125.0,30.0,365.0,,,,,,,,t,29,f,5,2,34,-1.02,-0.81,-1.83,196.01818181818183,-71.01818181818183,3,t,2241,0
591295270135389430,73668714,100,100.0,f,t,t,5,1.0,2.0,2.0,245.0,2.0,1125.0,4.57,4.57,5.0,5.0,4.86,4.36,4.29,t,1,t,5,2,28,0.16,-0.92,-0.76,163.0,82.0,3,f,2386,1
591476386394150659,451414528,100,100.0,t,t,t,3,1.0,1.0,1.0,154.0,1.0,1119.9,4.96,5.0,4.96,4.92,4.96,4.96,4.88,t,1,t,5,2,68,1.08,0.59,1.67,166.82857142857142,-12.828571428571422,3,t,254,0
592200400149997788,386420269,100,100.0,t,t,t,6,1.0,2.0,3.0,246.0,2.1,1125.0,4.9,5.0,4.9,4.95,5.0,5.0,4.9,f,16,t,5,2,59,1.0,-1.57,-0.5700000000000001,200.7120418848168,45.28795811518325,3,t,676,1
592200448239529644,386420269,100,100.0,t,t,t,4,1.0,1.0,2.0,213.0,2.1,1125.0,4.95,4.95,4.9,4.76,5.0,5.0,4.86,f,16,t,5,2,59,0.73,-0.92,-0.19,212.04545454545453,0.9545454545454676,3,t,676,0
592534389047585503,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,182.0,710.0,1125.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,t,369,f,5,3,26,-0.64,0.05,-0.59,131.0,51.0,3,f,2180,0
592535146991262019,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,164.0,705.2,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,181.58333333333331,-17.583333333333343,3,f,2180,0
592656177038749176,398317720,100,98.0,t,t,f,6,2.0,3.0,3.0,264.0,1.8,12.0,4.94,4.92,4.89,5.0,5.0,4.92,4.67,f,36,t,5,2,34,1.97,0.05,2.02,181.55,82.44999999999999,3,t,591,1
592751099070007874,445732930,0,0.0,f,t,f,2,1.0,1.0,1.0,229.0,2.0,1125.0,5.0,5.0,4.93,5.0,4.87,5.0,4.93,f,4,t,1,2,43,1.74,0.81,2.55,173.03125,55.96875,3,f,290,1
592985074407740106,50201,100,100.0,f,t,t,2,1.5,1.0,2.0,250.0,3.0,1125.0,,,,,,,,t,1,t,5,3,60,-1.02,1.03,0.01,139.6818181818182,110.3181818181818,2,t,4783,1
593037906218247917,2996095,100,96.0,f,t,t,3,1.0,1.0,2.0,142.0,2.0,29.0,5.0,5.0,5.0,5.0,5.0,4.64,4.93,f,1,t,5,2,52,0.85,1.03,1.88,135.77777777777777,6.2222222222222285,3,t,3790,0
594308790259842351,452014951,91,93.0,f,t,t,4,1.0,1.0,2.0,210.0,1.1,27.0,4.68,4.75,4.82,4.5,4.61,4.75,4.43,t,21,f,5,2,40,4.82,-1.89,2.9300000000000006,191.67777777777775,18.322222222222223,3,f,250,0
594473895138527389,432675332,100,100.0,t,t,t,5,1.0,2.0,3.0,161.0,2.0,365.0,4.67,4.83,5.0,5.0,4.67,4.5,4.67,f,5,f,5,2,49,-0.39,-1.57,-1.96,161.0,0.0,3,f,381,0
594587924827266485,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,149.0,710.0,1125.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,t,369,f,5,3,28,-0.92,0.16,-0.76,182.75,-33.75,3,f,2180,0
594588293232778392,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,225.0,730.0,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,182.75,42.25,3,f,2180,1
594729163504782818,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,160.0,699.4,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,182.75,-22.75,3,f,2180,0
594866010398837648,452014951,91,93.0,f,t,t,4,1.0,1.0,2.0,230.0,1.1,27.0,5.0,4.67,4.67,3.33,3.67,5.0,4.33,t,21,f,5,2,42,-0.59,1.03,0.44,189.40594059405944,40.59405940594058,3,f,250,1
594885723900572580,452014951,91,93.0,f,t,t,4,2.0,2.0,3.0,274.0,1.1,27.0,,,,,,,,t,21,f,5,2,38,-1.02,1.03,0.01,195.60416666666663,78.39583333333334,3,f,250,1
594890323452677366,452014951,91,93.0,f,t,t,4,2.0,2.0,2.0,254.0,1.1,27.0,,,,,,,,t,21,f,5,2,41,-1.02,-0.81,-1.83,189.74,64.25999999999999,3,f,250,1
594893250456080478,452014951,91,93.0,f,t,t,4,1.0,2.0,3.0,241.0,1.1,25.6,4.0,4.5,5.0,2.0,2.0,5.0,3.5,t,21,f,5,2,44,-0.43,-1.57,-2.0,187.6,53.400000000000006,3,f,250,1
594896459738671127,452014951,91,93.0,f,t,t,4,1.0,2.0,3.0,221.0,1.1,27.0,,,,,,,,t,21,f,5,2,42,-1.02,-0.92,-1.94,190.8695652173913,30.13043478260869,3,f,250,0
594898940591322949,452014951,91,93.0,f,t,t,2,1.0,0.0,2.0,190.0,1.1,27.0,4.89,4.89,5.0,4.89,5.0,5.0,4.22,t,21,f,5,2,44,0.18,-1.67,-1.49,191.74157303370785,-1.7415730337078514,3,f,250,0
595047972803689419,441179930,100,100.0,f,t,t,3,1.0,1.0,2.0,131.0,4.3,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,t,5,2,34,1.1,-0.16,0.94,152.20689655172413,-21.206896551724128,3,t,320,0
